Timestamp;Frame;ID;DLC;D0;D1;D2;D3;D4;D5;D6;D7
86973;EFF;18000500;8;24;82;0;1A;0;0;0;2D
87085;EFF;18000600;8;24;82;0;1A;0;0;0C;EA
87085;EFF;18000700;8;24;82;0;3A;0;0;1;39
87086;EFF;18000800;5;1E;41;C8;CC;CD;;;
87284;EFF;18000900;5;1E;42;92;FD;1B;;;
87884;EFF;18000000;8;24;82;0;1A;0;0;33;A0
87884;EFF;18000100;8;24;82;0;1A;0;0;32;EE
87884;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
87951;EFF;18000300;8;24;82;0;1A;0;0;0C;EA
87951;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
87952;EFF;18000500;8;24;82;0;1A;0;0;0;2D
88083;EFF;18000600;8;24;82;0;1A;0;0;0C;EA
88084;EFF;18000700;8;24;82;0;3A;0;0;1;39
88084;EFF;18000800;5;1E;41;C8;CC;CD;;;
88284;EFF;18000900;5;1E;42;92;FD;14;;;
88883;EFF;18000000;8;24;82;0;1A;0;0;33;9F
88883;EFF;18000100;8;24;82;0;1A;0;0;33;4
88884;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
88928;EFF;18000300;8;24;82;0;1A;0;0;0C;EA
88928;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
88929;EFF;18000500;8;24;82;0;1A;0;0;0;2D
89082;EFF;18000600;8;24;82;0;1A;0;0;0C;EA
89083;EFF;18000700;8;24;82;0;3A;0;0;1;39
89083;EFF;18000800;5;1E;41;C8;CC;CD;;;
89282;EFF;18000900;5;1E;42;92;FD;0E;;;
89883;EFF;18000000;8;24;82;0;1A;0;0;33;9F
89883;EFF;18000100;8;24;82;0;1A;0;0;32;E5
89883;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
90082;EFF;18000300;8;24;82;0;1A;0;0;0C;EA
90083;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
90083;EFF;18000500;8;24;82;0;1A;0;0;0;2D
90281;EFF;18000600;8;24;82;0;1A;0;0;0C;EA
90282;EFF;18000700;8;24;82;0;3A;0;0;1;39
90282;EFF;18000800;5;1E;41;C8;CC;CD;;;
90481;EFF;18000900;5;1E;42;92;FD;8;;;
90882;EFF;18000000;8;24;82;0;1A;0;0;33;9D
90882;EFF;18000100;8;24;82;0;1A;0;0;33;8
90882;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
91080;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
91080;EFF;18000400;8;24;82;0;1A;0;0;0C;E6
91081;EFF;18000500;8;24;82;0;1A;0;0;0;2D
91128;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
91128;EFF;18000700;8;24;82;0;3A;0;0;1;41
91129;EFF;18000800;5;1E;41;C8;CC;CD;;;
91279;EFF;18000900;5;1E;42;92;FD;1;;;
91881;EFF;18000000;8;24;82;0;1A;0;0;33;9D
91881;EFF;18000100;8;24;82;0;1A;0;0;32;E2
91881;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
92078;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
92078;EFF;18000400;8;24;82;0;1A;0;0;0C;E6
92080;EFF;18000500;8;24;82;0;1A;0;0;0;2D
92106;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
92106;EFF;18000700;8;24;82;0;3A;0;0;1;39
92106;EFF;18000800;5;1E;41;C8;CC;CD;;;
92279;EFF;18000900;5;1E;42;92;FC;F5;;;
92879;EFF;18000000;8;24;82;0;1A;0;0;33;9C
92879;EFF;18000100;8;24;82;0;1A;0;0;33;1
92880;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
93078;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
93078;EFF;18000400;8;24;82;0;1A;0;0;0C;E6
93078;EFF;18000500;8;24;82;0;1A;0;0;0;2D
93083;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
93084;EFF;18000700;8;24;82;0;3A;0;0;1;39
93084;EFF;18000800;5;1E;41;C8;CC;CD;;;
93277;EFF;18000900;5;1E;42;92;FC;EE;;;
93877;EFF;18000000;8;24;82;0;1A;0;0;33;9C
93877;EFF;18000100;8;24;82;0;1A;0;0;33;10
93878;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
94061;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
94061;EFF;18000400;8;24;82;0;1A;0;0;0C;E6
94063;EFF;18000500;8;24;82;0;1A;0;0;0;2D
94076;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
94076;EFF;18000700;8;24;82;0;3A;0;0;1;41
94077;EFF;18000800;5;1E;41;C8;0;0;;;
94276;EFF;18000900;5;1E;42;92;FC;E8;;;
94876;EFF;18000000;8;24;82;0;1A;0;0;33;9A
94877;EFF;18000100;8;24;82;0;1A;0;0;33;0B
94877;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
95040;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
95042;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
95042;EFF;18000500;8;24;82;0;1A;0;0;0;2D
95075;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
95075;EFF;18000700;8;24;82;0;3A;0;0;1;39
95076;EFF;18000800;5;1E;41;C8;0;0;;;
95274;EFF;18000900;5;1E;42;92;FC;E1;;;
95874;EFF;18000000;8;24;82;0;1A;0;0;33;9A
95875;EFF;18000100;8;24;82;0;1A;0;0;33;4
95875;EFF;18000200;8;24;82;0;1A;0;0;0C;E4
96016;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
96017;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
96017;EFF;18000500;8;24;82;0;1A;0;0;0;2D
96074;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
96074;EFF;18000700;8;24;82;0;3A;0;0;1;39
96074;EFF;18000800;5;1E;41;C8;0;0;;;
96273;EFF;18000900;5;1E;42;92;FC;DB;;;
96872;EFF;18000000;8;24;82;0;1A;0;0;33;9A
96874;EFF;18000100;8;24;82;0;1A;0;0;33;3
96874;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
96994;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
96995;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
96995;EFF;18000500;8;24;82;0;1A;0;0;0;2D
97072;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
97072;EFF;18000700;8;24;82;0;3A;0;0;1;39
97073;EFF;18000800;5;1E;41;C8;0;0;;;
97272;EFF;18000900;5;1E;42;92;FC;D5;;;
97873;EFF;18000000;8;24;82;0;1A;0;0;33;9A
97873;EFF;18000100;8;24;82;0;1A;0;0;32;F4
97873;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
97973;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
97973;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
97975;EFF;18000500;8;24;82;0;1A;0;0;0;2D
98070;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
98071;EFF;18000700;8;24;82;0;3A;0;0;1;39
98072;EFF;18000800;5;1E;41;C8;0;0;;;
98270;EFF;18000900;5;1E;42;92;FC;CE;;;
98871;EFF;18000000;8;24;82;0;1A;0;0;33;9A
98871;EFF;18000100;8;24;82;0;1A;0;0;33;19
98872;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
98950;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
98950;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
98951;EFF;18000500;8;24;82;0;1A;0;0;0;2D
99070;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
99070;EFF;18000700;8;24;82;0;3A;0;0;1;39
99071;EFF;18000800;5;1E;41;C8;0;0;;;
99269;EFF;18000900;5;1E;42;92;FC;C8;;;
99868;EFF;18000000;8;24;82;0;1A;0;0;33;99
99869;EFF;18000100;8;24;82;0;1A;0;0;32;FD
99869;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
99928;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
99928;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
99929;EFF;18000500;8;24;82;0;1A;0;0;0;2D
100068;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
100069;EFF;18000700;8;24;82;0;3A;0;0;1;39
100069;EFF;18000800;5;1E;41;C8;0;0;;;
100268;EFF;18000900;5;1E;42;92;FC;C2;;;
100867;EFF;18000000;8;24;82;0;1A;0;0;33;99
100867;EFF;18000100;8;24;82;0;1A;0;0;32;F8
100867;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
100906;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
100906;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
100906;EFF;18000500;8;24;82;0;1A;0;0;0;2D
101068;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
101069;EFF;18000700;8;24;82;0;3A;0;0;1;39
101069;EFF;18000800;5;1E;41;C8;0;0;;;
101267;EFF;18000900;5;1E;42;92;FC;BC;;;
101867;EFF;18000000;8;24;82;0;1A;0;0;33;97
101867;EFF;18000100;8;24;82;0;1A;0;0;32;F8
101867;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
102066;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
102066;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
102067;EFF;18000500;8;24;82;0;1A;0;0;0;2D
102127;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
102129;EFF;18000700;8;24;82;0;3A;0;0;1;39
102129;EFF;18000800;5;1E;41;C8;0;0;;;
102265;EFF;18000900;5;1E;42;92;FC;B5;;;
102866;EFF;18000000;8;24;82;0;1A;0;0;33;97
102866;EFF;18000100;8;24;82;0;1A;0;0;32;FD
102866;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
103064;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
103064;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
103065;EFF;18000500;8;24;82;0;1A;0;0;0;2D
103106;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
103106;EFF;18000700;8;24;82;0;3A;0;0;1;41
103106;EFF;18000800;5;1E;41;C8;CC;CD;;;
103264;EFF;18000900;5;1E;42;92;FC;AF;;;
103863;EFF;18000000;8;24;82;0;1A;0;0;33;9A
103864;EFF;18000100;8;24;82;0;1A;0;0;33;12
103865;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
104063;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
104064;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
104064;EFF;18000500;8;24;82;0;1A;0;0;0;2D
104263;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
104263;EFF;18000700;8;24;82;0;3A;0;0;1;39
104264;EFF;18000800;5;1E;41;C8;CC;CD;;;
104462;EFF;18000900;5;1E;42;92;FC;A8;;;
104862;EFF;18000000;8;24;82;0;1A;0;0;33;9A
104862;EFF;18000100;8;24;82;0;1A;0;0;33;1
104863;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
105061;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
105063;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
105063;EFF;18000500;8;24;82;0;1A;0;0;0;2D
105262;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
105262;EFF;18000700;8;24;82;0;1A;0;0;0;0
105262;EFF;18000800;5;1E;41;C8;CC;CD;;;
105305;EFF;18000900;5;1E;42;92;FC;A9;;;
105861;EFF;18000000;8;24;82;0;1A;0;0;33;9A
105862;EFF;18000100;8;24;82;0;1A;0;0;33;0C
105862;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
106061;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
106061;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
106063;EFF;18000500;8;24;82;0;1A;0;0;0;2D
106260;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
106261;EFF;18000700;8;24;82;0;1A;0;0;0;0
106261;EFF;18000800;5;1E;41;C8;CC;CD;;;
106283;EFF;18000900;5;1E;42;92;FC;A9;;;
106859;EFF;18000000;8;24;82;0;1A;0;0;33;9A
106859;EFF;18000100;8;24;82;0;1A;0;0;33;8
106860;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
107060;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
107060;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
107060;EFF;18000500;8;24;82;0;1A;0;0;0;2D
107259;EFF;18000600;8;24;82;0;1A;0;0;0C;E9
107259;EFF;18000700;8;24;82;0;1A;0;0;0;0
107259;EFF;18000800;5;1E;41;C8;CC;CD;;;
107260;EFF;18000900;5;1E;42;92;FC;A9;;;
107663;EFF;1800000A;5;1E;0;0;0;0;;;
107663;EFF;1800010A;5;1E;0;0;0;0;;;
107663;EFF;1800020A;5;1E;0;0;0;0;;;
107663;EFF;1800030A;5;1E;0;0;0;0;;;
107664;EFF;1800040A;5;1E;0;0;0;0;;;
107664;EFF;1800050A;5;1E;0;0;0;0;;;
107664;EFF;1800060A;1;3C;;;;;;;
107665;EFF;1800070A;5;1E;0;0;0;0;;;
107665;EFF;1800080A;5;1E;0;0;0;0;;;
107666;EFF;1800090A;5;1E;0;0;0;0;;;
107666;EFF;18000A0A;5;1E;0;0;0;0;;;
107666;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
107667;EFF;1800650A;5;1E;42;5C;0;0;;;
107667;EFF;1800660A;5;2;0;0;0;3C;;;
107668;EFF;1800670A;5;1E;40;A0;0;0;;;
107668;EFF;1800680A;5;1E;3F;80;0;0;;;
107669;EFF;1800690A;5;2;0;0;0D;6B;;;
107675;EFF;18000000;8;24;82;0;1A;0;0;33;9A
107677;EFF;18000100;8;24;82;0;1A;0;0;33;2
107679;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
107858;EFF;18000300;8;24;82;0;1A;0;0;0C;E9
107858;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
107860;EFF;18000500;8;24;82;0;1A;0;0;0;2D
108058;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
108058;EFF;18000700;8;24;82;0;1A;0;0;0;0
108059;EFF;18000800;5;1E;41;C8;CC;CD;;;
108240;EFF;18000900;5;1E;42;92;FC;A9;;;
108640;EFF;1800000A;5;1E;41;53;48;B0;;;
108640;EFF;1800010A;5;1E;42;10;21;BD;;;
108641;EFF;1800020A;5;1E;B9;5A;4E;21;;;
108641;EFF;1800030A;5;1E;3B;41;9C;0;;;
108641;EFF;1800040A;5;1E;41;DB;80;58;;;
108642;EFF;1800050A;5;1E;41;DB;80;58;;;
108642;EFF;1800060A;1;3D;;;;;;;
108643;EFF;1800070A;5;1E;36;E6;9E;0F;;;
108643;EFF;1800080A;5;1E;37;35;CE;90;;;
108644;EFF;1800090A;5;1E;36;E6;9E;0F;;;
108644;EFF;18000A0A;5;1E;37;35;CE;90;;;
108644;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
108645;EFF;1800650A;5;1E;42;5C;0;0;;;
108645;EFF;1800660A;5;2;0;0;0;3C;;;
108646;EFF;1800670A;5;1E;40;A0;0;0;;;
108646;EFF;1800680A;5;1E;3F;80;0;0;;;
108647;EFF;1800690A;5;2;0;0;0D;6B;;;
108859;EFF;18000000;8;24;82;0;1A;0;0;33;99
108859;EFF;18000100;8;24;82;0;1A;0;0;32;F3
108859;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
109057;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
109057;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
109057;EFF;18000500;8;24;82;0;1A;0;0;0;2D
109216;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
109217;EFF;18000700;8;24;82;0;3A;0;0;0;88
109217;EFF;18000800;5;1E;41;C8;CC;CD;;;
109256;EFF;18000900;5;1E;42;92;FC;A6;;;
109614;EFF;1800000A;5;1E;41;52;CA;4E;;;
109615;EFF;1800010A;5;1E;42;1;15;B8;;;
109615;EFF;1800020A;5;1E;BE;11;D5;FE;;;
109615;EFF;1800030A;5;1E;BC;D9;CD;80;;;
109615;EFF;1800040A;5;1E;41;DA;7C;D7;;;
109615;EFF;1800050A;5;1E;41;DA;7C;D7;;;
109615;EFF;1800060A;1;3D;;;;;;;
109615;EFF;1800070A;5;1E;BA;9;76;40;;;
109615;EFF;1800080A;5;1E;B8;B5;52;59;;;
109616;EFF;1800090A;5;1E;BA;9;76;40;;;
109616;EFF;18000A0A;5;1E;B8;B5;52;59;;;
109617;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
109618;EFF;1800650A;5;1E;42;5C;0;0;;;
109618;EFF;1800660A;5;2;0;0;0;3C;;;
109618;EFF;1800670A;5;1E;40;A0;0;0;;;
109619;EFF;1800680A;5;1E;3F;80;0;0;;;
109619;EFF;1800690A;5;2;0;0;0D;6B;;;
109857;EFF;18000000;8;24;82;0;1A;0;0;33;97
109857;EFF;18000100;8;24;82;0;1A;0;0;32;F9
109858;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
110055;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
110057;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
110059;EFF;18000500;8;24;82;0;1A;0;0;0;2D
110195;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
110195;EFF;18000700;8;24;82;0;3A;0;0;0;88
110196;EFF;18000800;5;1E;41;C8;CC;CD;;;
110256;EFF;18000900;5;1E;42;92;FC;A4;;;
110587;EFF;1800000A;5;1E;41;52;E5;CA;;;
110587;EFF;1800010A;5;1E;41;F9;1C;BB;;;
110587;EFF;1800020A;5;1E;BE;10;59;FB;;;
110588;EFF;1800030A;5;1E;BC;E5;E7;0;;;
110588;EFF;1800040A;5;1E;41;D9;CC;BF;;;
110589;EFF;1800050A;5;1E;41;D9;CC;BF;;;
110589;EFF;1800060A;1;3D;;;;;;;
110589;EFF;1800070A;5;1E;BA;87;62;52;;;
110590;EFF;1800080A;5;1E;B9;46;68;3D;;;
110590;EFF;1800090A;5;1E;BA;87;62;52;;;
110591;EFF;18000A0A;5;1E;B9;46;68;3D;;;
110591;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
110592;EFF;1800650A;5;1E;42;5C;0;0;;;
110592;EFF;1800660A;5;2;0;0;0;3C;;;
110593;EFF;1800670A;5;1E;40;A0;0;0;;;
110593;EFF;1800680A;5;1E;3F;80;0;0;;;
110593;EFF;1800690A;5;2;0;0;0D;6B;;;
110854;EFF;18000000;8;24;82;0;1A;0;0;33;99
110855;EFF;18000100;8;24;82;0;1A;0;0;33;5
110855;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
111054;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
111054;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
111055;EFF;18000500;8;24;82;0;1A;0;0;0;2D
111172;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
111173;EFF;18000700;8;24;82;0;3A;0;0;0;7F
111173;EFF;18000800;5;1E;41;C8;CC;CD;;;
111253;EFF;18000900;5;1E;42;92;FC;A1;;;
111553;EFF;1800000A;5;1E;41;52;E5;B4;;;
111554;EFF;1800010A;5;1E;41;F0;F9;81;;;
111554;EFF;1800020A;5;1E;BE;9;BA;3;;;
111554;EFF;1800030A;5;1E;BC;D9;CD;80;;;
111554;EFF;1800040A;5;1E;41;D8;D7;58;;;
111554;EFF;1800050A;5;1E;41;D8;D7;58;;;
111555;EFF;1800060A;1;3D;;;;;;;
111555;EFF;1800070A;5;1E;BA;C7;BC;FA;;;
111556;EFF;1800080A;5;1E;B9;96;3D;CB;;;
111556;EFF;1800090A;5;1E;BA;C7;BC;FA;;;
111557;EFF;18000A0A;5;1E;B9;96;3D;CB;;;
111576;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
111576;EFF;1800650A;5;1E;42;5C;0;0;;;
111576;EFF;1800660A;5;2;0;0;0;3C;;;
111576;EFF;1800670A;5;1E;40;A0;0;0;;;
111576;EFF;1800680A;5;1E;3F;80;0;0;;;
111576;EFF;1800690A;5;2;0;0;0D;6B;;;
111854;EFF;18000000;8;24;82;0;1A;0;0;33;99
111855;EFF;18000100;8;24;82;0;1A;0;0;33;0
111855;EFF;18000200;8;24;82;0;1A;0;0;0C;E3
112053;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
112054;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
112054;EFF;18000500;8;24;82;0;1A;0;0;0;2D
112151;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
112151;EFF;18000700;8;24;82;0;3A;0;0;0;7F
112152;EFF;18000800;5;1E;41;C8;CC;CD;;;
112253;EFF;18000900;5;1E;42;92;FC;9F;;;
112527;EFF;1800000A;5;1E;41;52;E0;E5;;;
112527;EFF;1800010A;5;1E;41;E9;44;4F;;;
112528;EFF;1800020A;5;1E;BE;3;95;2A;;;
112528;EFF;1800030A;5;1E;BC;E5;E7;0;;;
112528;EFF;1800040A;5;1E;41;D8;5D;22;;;
112528;EFF;1800050A;5;1E;41;D8;5D;22;;;
112528;EFF;1800060A;1;3D;;;;;;;
112529;EFF;1800070A;5;1E;BB;3;3C;A1;;;
112529;EFF;1800080A;5;1E;B9;CC;1C;13;;;
112530;EFF;1800090A;5;1E;BB;3;3C;A1;;;
112530;EFF;18000A0A;5;1E;B9;CC;1C;13;;;
112531;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
112531;EFF;1800650A;5;1E;42;5C;0;0;;;
112531;EFF;1800660A;5;2;0;0;0;3C;;;
112532;EFF;1800670A;5;1E;40;A0;0;0;;;
112532;EFF;1800680A;5;1E;3F;80;0;0;;;
112533;EFF;1800690A;5;2;0;0;0D;6B;;;
112852;EFF;18000000;8;24;82;0;1A;0;0;33;99
112852;EFF;18000100;8;24;82;0;1A;0;0;32;ED
112853;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
113051;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
113052;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
113052;EFF;18000500;8;24;82;0;1A;0;0;0;2D
113129;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
113129;EFF;18000700;8;24;82;0;3A;0;0;0;7F
113129;EFF;18000800;5;1E;41;C8;CC;CD;;;
113252;EFF;18000900;5;1E;42;92;FC;9C;;;
113501;EFF;1800000A;5;1E;41;52;DF;C8;;;
113501;EFF;1800010A;5;1E;41;E1;F8;69;;;
113501;EFF;1800020A;5;1E;BD;F8;E3;8C;;;
113501;EFF;1800030A;5;1E;BC;D3;C0;80;;;
113501;EFF;1800040A;5;1E;41;D7;B4;E7;;;
113501;EFF;1800050A;5;1E;41;D7;B4;E7;;;
113501;EFF;1800060A;1;3D;;;;;;;
113501;EFF;1800070A;5;1E;BB;21;7B;8E;;;
113502;EFF;1800080A;5;1E;B9;FD;B9;60;;;
113503;EFF;1800090A;5;1E;BB;21;7B;8E;;;
113503;EFF;18000A0A;5;1E;B9;FD;B9;60;;;
113504;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
113504;EFF;1800650A;5;1E;42;5C;0;0;;;
113504;EFF;1800660A;5;2;0;0;0;3C;;;
113505;EFF;1800670A;5;1E;40;A0;0;0;;;
113505;EFF;1800680A;5;1E;3F;80;0;0;;;
113506;EFF;1800690A;5;2;0;0;0D;6B;;;
113851;EFF;18000000;8;24;82;0;1A;0;0;33;97
113851;EFF;18000100;8;24;82;0;1A;0;0;33;0
113851;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
114051;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
114051;EFF;18000400;8;24;82;0;1A;0;0;0C;E5
114051;EFF;18000500;8;24;82;0;1A;0;0;0;2D
114106;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
114107;EFF;18000700;8;24;82;0;3A;0;0;0;77
114107;EFF;18000800;5;1E;41;C8;CC;CD;;;
114250;EFF;18000900;5;1E;42;92;FC;9A;;;
114479;EFF;1800000A;5;1E;41;53;46;B0;;;
114480;EFF;1800010A;5;1E;41;DB;D8;DB;;;
114480;EFF;1800020A;5;1E;3C;F1;7F;15;;;
114481;EFF;1800030A;5;1E;BC;CD;B3;80;;;
114481;EFF;1800040A;5;1E;41;D7;24;5F;;;
114482;EFF;1800050A;5;1E;41;D7;24;5F;;;
114482;EFF;1800060A;1;3D;;;;;;;
114482;EFF;1800070A;5;1E;BB;3F;0B;6F;;;
114483;EFF;1800080A;5;1E;BA;17;1;A1;;;
114483;EFF;1800090A;5;1E;BB;3F;0B;6F;;;
114484;EFF;18000A0A;5;1E;BA;17;1;A1;;;
114484;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
114485;EFF;1800650A;5;1E;42;5C;0;0;;;
114485;EFF;1800660A;5;2;0;0;0;3C;;;
114486;EFF;1800670A;5;1E;40;A0;0;0;;;
114486;EFF;1800680A;5;1E;3F;80;0;0;;;
114487;EFF;1800690A;5;2;0;0;0D;6B;;;
114849;EFF;18000000;8;24;82;0;1A;0;0;33;97
114850;EFF;18000100;8;24;82;0;1A;0;0;32;E6
114850;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
115050;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
115052;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
115052;EFF;18000500;8;24;82;0;1A;0;0;0;2D
115085;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
115085;EFF;18000700;8;24;82;0;3A;0;0;0;77
115085;EFF;18000800;5;1E;41;C8;CC;CD;;;
115248;EFF;18000900;5;1E;42;92;FC;98;;;
115453;EFF;1800000A;5;1E;41;52;E1;17;;;
115454;EFF;1800010A;5;1E;41;D5;E1;89;;;
115454;EFF;1800020A;5;1E;BD;F0;8D;12;;;
115454;EFF;1800030A;5;1E;BC;D9;CD;80;;;
115454;EFF;1800040A;5;1E;41;D6;9A;0D;;;
115454;EFF;1800050A;5;1E;41;D6;9A;0D;;;
115455;EFF;1800060A;1;3D;;;;;;;
115455;EFF;1800070A;5;1E;BB;5B;85;FD;;;
115456;EFF;1800080A;5;1E;BA;30;85;E8;;;
115456;EFF;1800090A;5;1E;BB;5B;85;FD;;;
115457;EFF;18000A0A;5;1E;BA;30;85;E8;;;
115457;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
115457;EFF;1800650A;5;1E;42;5C;0;0;;;
115458;EFF;1800660A;5;2;0;0;0;3C;;;
115458;EFF;1800670A;5;1E;40;A0;0;0;;;
115459;EFF;1800680A;5;1E;3F;80;0;0;;;
115459;EFF;1800690A;5;2;0;0;0D;6B;;;
115848;EFF;18000000;8;24;82;0;1A;0;0;33;97
115848;EFF;18000100;8;24;82;0;1A;0;0;32;FB
115848;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
116048;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
116048;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
116049;EFF;18000500;8;24;82;0;1A;0;0;0;2D
116247;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
116248;EFF;18000700;8;24;82;0;3A;0;0;0;77
116248;EFF;18000800;5;1E;41;C8;CC;CD;;;
116426;EFF;1800000A;5;1E;41;52;F1;3F;;;
116426;EFF;1800010A;5;1E;41;CF;D8;BD;;;
116426;EFF;1800020A;5;1E;BD;EA;5D;DD;;;
116427;EFF;1800030A;5;1E;BC;D3;C0;80;;;
116427;EFF;1800040A;5;1E;41;D6;1B;A0;;;
116428;EFF;1800050A;5;1E;41;D6;1B;A0;;;
116428;EFF;1800060A;1;3D;;;;;;;
116429;EFF;1800070A;5;1E;BB;77;27;CF;;;
116429;EFF;1800080A;5;1E;BA;49;56;9C;;;
116429;EFF;1800090A;5;1E;BB;77;27;CF;;;
116430;EFF;18000A0A;5;1E;BA;49;56;9C;;;
116430;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
